aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,a,g,m,isRoll,isPick,isDrop,isNone
-126.95,81.54,-1063.48,370.18,-329.21,47.2,187.5,262.35,-52.05,1074.12978,497.6347019,326.6389061,0,0,0,1
-113.28,23.44,-251.46,352.5,-322.74,49.63,186.3,264.9,-52.2,276.7922029,480.5002544,328.0313095,0,0,0,1
-305.18,-417.48,-983.4,340.67,-316.95,50.73,185.7,265.5,-53.4,1111.080529,468.0671793,328.369152,0,0,0,1
-410.16,-522.46,-756.35,336.04,-309.33,44.33,185.55,266.1,-52.5,1006.608663,458.8824244,328.6248051,0,0,0,1
-423.34,-505.86,-746.09,325.85,-293.66,48.23,182.55,269.55,-53.7,995.8721722,441.2941774,329.947564,0,0,0,1
-542.97,-490.23,-1007.81,303.41,-280.43,50.61,182.4,270.15,-56.4,1245.320388,416.2451022,330.8046894,0,0,0,1
-416.5,-480.96,-894.04,297.38,-273.78,57.26,182.4,270.15,-56.4,1097.31595,408.2512222,330.8046894,0,0,0,1
-497.56,-455.57,-526.37,295.43,-268.72,45.91,179.85,273.45,-58.5,855.672458,401.9913574,332.4803378,0,0,0,1
-538.57,-346.19,-462.4,285.67,-261.52,50.98,178.05,274.2,-58.8,789.7587739,390.639245,332.1820021,0,0,0,1
-703.13,-670.9,-507.81,279.45,-257.62,53.6,177.75,273,-61.35,1096.526152,383.8402362,331.4934162,0,0,0,1
-656.25,-627.44,-466.31,270.49,-250.06,56.22,177.45,274.05,-61.95,1020.681161,372.6332407,332.309656,0,0,0,1
-368.16,-217.77,-234.38,266.59,-243.84,56.65,177,274.95,-63.6,487.7494673,365.701239,333.1237946,0,0,0,1
-893.07,-755.37,-482.91,256.04,-235.37,62.01,175.5,277.35,-65.4,1265.448509,353.2715083,334.6646568,0,0,0,1
-1138.67,-1169.92,-412.11,243.29,-227.38,72.87,175.5,277.35,-65.4,1683.780516,340.8837418,334.6646568,0,0,0,1
-933.11,-694.82,-374.51,236.59,-224.15,73.05,173.25,276.9,-68.4,1222.181183,333.9975346,333.7180434,0,0,0,1
-881.35,-733.4,-231.45,233.17,-210.85,77.62,174.15,276.3,-69.6,1169.710428,323.8067878,333.9372284,0,0,0,1
-888.18,-770.02,-216.8,225.06,-209.88,87.8,171.75,276.15,-69.45,1195.322866,320.0163402,332.5359943,0,0,0,1
-833.5,-755.86,-104.98,222.5,-204.63,102.5,171.75,275.7,-70.2,1130.074064,319.1957658,332.3200152,0,0,0,1
-647.46,-509.77,-38.09,222.5,-203.11,117.74,170.55,277.65,-72,824.9368173,323.4542158,333.7076939,0,0,0,1
-733.89,-656.25,10.25,219.76,-205,137.01,170.55,277.65,-72,984.562673,330.2895664,333.7076939,0,0,0,1
-729.49,-576.17,18.55,220.67,-205,162.68,168.75,277.65,-72,929.7696658,342.3229927,332.7913536,0,0,0,1
-659.18,-543.46,113.77,226.16,-208.23,196.16,166.2,275.7,-75.75,861.8646395,364.6735857,330.7128551,0,0,0,1
-607.91,-510.74,118.16,228.48,-207.68,229.51,166.2,275.7,-76.05,802.7276632,384.719291,330.7816992,0,0,0,1
-422.85,503.42,-105.96,255.91,-226.52,187.68,165.9,275.55,-78.15,665.9289305,389.9038611,330.9955211,0,0,0,1
-714.84,-465.33,74.71,299.21,-223.17,112.56,164.85,275.25,-79.95,856.2183241,389.8733469,330.6510056,0,0,0,1
-1084.47,97.17,294.43,296.77,-177.74,64.82,165.15,275.25,-81.45,1127.921192,351.9454118,331.1664045,0,0,0,1
-543.95,-371.58,220.7,276.16,-209.88,37.07,164.7,275.7,-83.1,694.7386479,348.838279,331.7260768,0,0,0,1
-835.45,-122.07,808.11,224.63,-184.57,19.94,164.7,275.7,-83.1,1168.725613,291.4143535,331.7260768,0,0,0,1
-662.11,-109.86,759.28,162.68,-145.49,39.39,166.35,273.6,-87,1013.392811,221.7739719,331.8106124,0,0,0,1
-795.41,-41.99,729.98,150.55,-67.56,100.61,166.5,274.2,-88.65,1080.42169,193.2667281,332.8163345,0,0,0,1
-766.6,124.02,799.8,181.46,-33.9,118.05,166.5,274.2,-88.65,1114.780947,219.1181054,332.8163345,0,0,0,1
-726.56,144.04,811.04,202.99,-32.5,109.82,164.1,271.65,-91.05,1098.372813,233.0699949,330.170615,0,0,0,1
-854,88.87,784.18,216.65,-41.4,115.85,164.1,271.65,-91.05,1162.820773,249.1433423,330.170615,0,0,0,1
-616.7,151.86,529.79,202.93,-31.34,122.5,163.35,271.35,-91.05,827.0778644,239.1004611,329.5514338,0,0,0,1
-729.49,-115.23,503.91,175.98,-35.3,131.28,163.35,271.35,-91.05,894.068734,222.3724102,329.5514338,0,0,0,1
-657.71,25.88,127.93,171.95,10.73,97.26,162.9,266.25,-93.6,670.535833,197.8419647,325.8625976,0,0,0,1
-757.81,-224.12,422.36,201.65,66.71,46.28,162.9,266.25,-93.6,896.0433807,217.3816575,325.8625976,0,0,0,1
-376.95,-1870.61,1003.91,120.85,58.11,-27.56,161.4,265.8,-95.85,2156.179112,136.8979481,325.4025545,0,0,0,1
-1116.21,-106.45,604.98,21.89,50.49,-69.33,161.4,264.3,-96.45,1274.0711,88.5158805,324.3563665,0,0,0,1
-927.25,-200.2,416.5,45.79,12.13,-51.28,161.7,264.15,-97.8,1036.023577,69.81045337,324.7875498,0,0,0,1
-923.83,37.6,695.8,27.93,-31.4,-62.38,161.7,264.15,-97.8,1157.157409,75.21508692,324.7875498,0,0,0,1
-701.17,137.21,600.1,34.33,-48.9,-79.7,162.6,265.8,-98.7,933.0519616,99.60847805,326.8487265,0,0,0,1
-749.51,272.46,777.83,40.49,-50.43,-75.24,164.25,264.9,-98.1,1114.010413,99.2153345,326.7624252,0,0,0,1
-1006.35,34.67,748.05,39.57,-52.56,-54.27,164.25,264.9,-98.1,1254.400707,85.28523553,326.7624252,0,0,0,1
-758.79,7.32,221.19,38.84,-48.9,-28.35,164.25,264.15,-100.8,790.4055052,68.58190796,326.9769487,0,0,0,1
-476.56,266.11,441.41,34.15,-24.33,-21.1,163.2,263.7,-97.5,701.9734709,46.9401896,325.0818051,0,0,0,1
-716.31,302.73,497.56,14.39,1.1,28.54,163.5,263.7,-99.3,923.2071396,31.98145869,325.7766566,0,0,0,1
-916.5,-204.59,1089.36,6.34,29.76,46.4,163.5,263.7,-99.3,1438.24008,55.48705435,325.7766566,0,0,0,1
-1687.5,-316.41,526.86,-13.41,56.65,45.79,165,264.15,-97.8,1795.92678,74.06601582,326.4430463,0,0,0,1
-1004.39,302.25,851.56,-15.43,53.41,52.32,162.75,264.45,-98.55,1351.039884,76.34196356,325.7813185,0,0,0,1
-762.21,265.63,779.3,-20.24,46.4,52.01,162.75,264.45,-98.55,1121.976769,72.57863115,325.7813185,0,0,0,1
-912.6,-106.93,587.89,-14.21,37.01,42.07,163.2,266.4,-100.05,1090.819617,57.80613376,328.044513,0,0,0,1
-934.57,-314.45,798.83,-5.73,21.89,25.18,161.1,264.3,-99.15,1269.026893,33.85317415,325.0206493,0,0,0,1
-541.99,271.48,885.25,0.55,9.39,16.22,163.35,264.75,-100.5,1072.90359,18.75001333,326.9190037,0,0,0,1
-639.65,247.56,651.86,9.15,-16.16,5.12,163.35,264.75,-100.5,946.2343979,19.26350176,326.9190037,0,0,0,1
-786.13,742.68,791.5,2.01,-16.1,11.65,161.7,264.45,-101.1,1340.166486,19.97429849,326.0397253,0,0,0,1
-635.25,53.22,462.89,6.95,-15.24,18.48,163.2,264.45,-100.8,787.808405,24.94134118,326.6935605,0,0,0,1
-844.73,-61.04,654.79,5,-4.45,35.24,163.2,264.45,-100.8,1070.534726,35.87004461,326.6935605,0,0,0,1
-845.7,-8.79,607.42,-7.13,24.09,47.68,161.4,263.55,-99.15,1041.270767,53.89385308,324.5601408,0,0,0,1
-927.73,-5.86,592.77,-22.62,46.34,55.55,160.5,263.25,-97.8,1100.951209,75.7948712,323.4588884,0,0,0,1
-982.42,-94.24,620.61,-32.38,60.67,56.4,160.95,265.65,-99.6,1165.841759,88.93971722,326.1824413,0,0,0,1
-1013.18,-128.42,631.35,-33.78,55.37,51.83,160.95,265.65,-99.6,1200.678238,83.0257442,326.1824413,0,0,0,1
-1069.82,-144.53,629.88,-21.4,38.48,36.16,160.35,265.05,-99.45,1249.861019,56.97557371,325.3520055,0,0,0,1
-1137.7,-125.98,591.8,-8.96,17.44,17.87,160.05,264.75,-97.65,1288.588177,26.52870332,324.4134515,0,0,0,1
-1169.92,-90.82,591.8,-4.33,-0.06,6.89,158.85,265.05,-97.95,1314.225368,8.137849839,324.1589541,0,0,0,1
-1197.75,-96.19,580.57,1.83,4.33,8.17,160.05,264.3,-99.15,1334.510811,9.425852747,324.5014869,0,0,0,1
-1206.05,-79.59,545.41,0.12,12.13,15,159.45,263.7,-98.55,1326.032895,19.29122339,323.5337618,0,0,0,1
-1205.08,-73.73,518.07,-2.62,22.8,23.6,158.85,263.85,-97.2,1313.79239,32.91905831,322.9519856,0,0,0,1
-1216.8,-98.63,516.11,-2.68,31.59,29.09,158.25,262.2,-97.8,1325.405466,43.02718443,321.4914346,0,0,0,1
-1237.79,-172.85,521.48,3.48,43.05,28.54,158.55,262.35,-97.95,1354.231368,51.76818038,321.8071278,0,0,0,1
-1278.32,-151.37,546.88,8.96,45.73,32.93,158.55,262.35,-97.95,1398.603816,57.06048896,321.8071278,0,0,0,1
-1315.92,-158.69,566.41,14.09,43.35,25.85,157.35,261.15,-95.4,1441.404957,52.40203336,319.4675336,0,0,0,1
-1339.36,-162.11,593.75,21.1,32.2,26.1,157.95,262.95,-96.3,1474.009472,46.51085895,321.5036469,0,0,0,1
-1345.7,-192.38,667.97,27.26,5,24.02,158.25,263.25,-98.1,1514.629484,36.67516871,322.439506,0,0,0,1
-1389.65,-245.61,767.09,35,-24.63,24.45,156.45,261.75,-97.05,1606.200007,49.28934368,320.013074,0,0,0,1
-1399.9,-244.63,824.71,29.39,-48.72,13.96,157.5,261,-100.05,1643.079557,58.58576704,320.8383588,0,0,0,1
-1435.55,-184.08,786.62,20.12,-66.65,11.77,158.25,261.75,-99.3,1647.258411,70.60856747,321.5845379,0,0,0,1
-1407.71,-146.97,703.61,0.3,-59.27,-1.95,158.25,261.75,-99.3,1580.605788,59.30282793,321.5845379,0,0,0,1
-1369.63,-139.16,636.23,-12.2,-43.23,-7.2,158.25,260.55,-98.55,1516.588427,45.49189928,320.3770708,0,0,0,1
-1255.37,-51.76,448.24,-28.48,19.94,-14.7,155.85,259.2,-92.85,1333.998513,37.746576,316.3779148,0,0,0,1
-1229.98,-51.76,431.15,-20,23.17,-13.54,159.75,262.2,-98.1,1304.384997,33.46909769,322.3236146,0,0,0,1
-1180.18,-27.83,458.98,-12.68,19.7,-11.71,159.75,262.2,-98.1,1266.59464,26.19153489,322.3236146,0,0,0,1
-1158.69,11.72,543.46,0,10.37,-6.83,160.2,262.5,-97.05,1279.862745,12.41715748,322.4732431,0,0,0,1
-1219.24,-11.23,598.14,1.83,0.73,-13.96,159,261.45,-96.75,1358.102997,14.09834742,320.9324929,0,0,0,1
-1293.46,-111.82,635.25,-6.1,-12.26,-37.01,159,261.45,-96.75,1445.366752,39.46210461,320.9324929,0,0,0,1
-1302.25,-163.57,647.95,-19.33,-17.87,-58.66,159,259.5,-97.05,1463.710835,64.29604498,319.4369304,0,0,0,1
-1241.7,-155.76,632.32,-30.79,-22.74,-72.01,158.1,260.4,-96.9,1402.108644,81.55103801,319.6769932,0,0,0,1
-1110.84,-102.05,577.15,-40.24,-23.78,-85.12,158.85,261.15,-96.9,1255.978436,97.10901297,320.6590947,0,0,0,1
-1008.3,-58.11,537.6,-44.02,-25.37,-85.49,158.85,261.15,-96.9,1144.141347,99.44816439,320.6590947,0,0,0,1
-922.85,8.79,489.75,-44.7,-24.33,-87.13,162.75,260.55,-95.55,1044.789189,100.9042903,321.7198587,0,0,0,1
-836.91,51.76,468.26,-41.71,-22.99,-79.94,162.75,260.55,-95.55,960.3982889,93.0519629,321.7198587,0,0,0,1
-814.94,35.64,469.73,-40.24,-22.99,-75.73,162.75,260.55,-95.55,941.2989356,88.78530622,321.7198587,0,0,0,1
-832.03,-21.97,453.61,-38.9,-17.5,-73.05,161.4,261.6,-93.9,947.902228,84.59174014,321.4058649,0,0,0,1
-891.6,-62.99,446.78,-41.65,-12.8,-72.93,163.5,262.5,-95.55,999.2650642,84.95497278,323.6793205,0,0,0,1
-936.52,-161.13,496.09,-48.23,-11.04,-74.33,163.65,262.8,-95.4,1071.978486,89.291452,323.9541982,0,0,0,1
-940.43,-179.2,513.18,-58.11,-14.63,-73.41,163.65,262.8,-95.4,1086.220483,94.76200241,323.9541982,0,0,0,1
-921.39,-213.38,516.6,-77.56,-13.6,-78.23,164.4,263.85,-93.6,1077.666978,110.9975067,324.6615815,0,0,0,1
-836.91,-241.21,427.73,-93.35,-14.88,-80.79,162.75,264.45,-92.7,970.3368307,124.3489485,324.0596473,0,0,0,1
-768.07,-229.49,364.75,-97.62,-20.73,-81.95,167.25,263.7,-92.7,880.7041203,129.1324893,325.7353872,0,0,0,1
-708.5,-240.23,305.18,-96.83,-22.07,-85.06,167.25,263.7,-92.7,807.9712466,130.760611,325.7353872,0,0,0,1
-629.39,-176.76,264.16,-88.17,-24.02,-83.11,167.85,264.75,-92.4,705.0931678,123.5240114,326.8087285,0,0,0,1
-604,-147.46,231.45,-81.34,-31.04,-87.26,167.85,264.75,-92.4,663.422606,123.2638828,326.8087285,0,0,0,1
-587.4,-166.02,222.66,-68.78,-41.95,-84.57,167.85,264.75,-92.4,649.7529346,116.8014375,326.8087285,0,0,0,1
-617.68,-202.64,227.05,-52.87,-52.2,-82.68,169.35,266.7,-92.4,688.5806086,111.1578126,329.1596459,0,0,0,1
-661.62,-226.56,227.05,-42.8,-53.54,-83.78,169.8,263.7,-93,735.2701276,108.2472171,327.1371731,0,0,0,1
-680.66,-249.02,250,-35.37,-52.99,-79.57,169.8,263.7,-93,766.6870261,101.9331246,327.1371731,0,0,0,1
-698.73,-253.42,272.95,-37.38,-50.79,-79.02,170.25,266.1,-93.45,791.7998559,101.0992033,329.4346293,0,0,0,1
-674.32,-272.46,271.48,-36.22,-41.46,-73.41,170.1,264.3,-92.1,776.3010398,91.75973027,327.5223809,0,0,0,1
-674.32,-279.79,297.85,-41.89,-35.3,-69.15,172.05,265.65,-92.7,788.4824215,88.21895828,329.7945042,0,0,0,1
-639.16,-278.81,296.39,-45.06,-23.9,-61.71,172.05,265.65,-92.7,757.6988543,80.06083749,329.7945042,0,0,0,1
-626.95,-256.35,322.75,-56.22,-12.56,-48.35,175.05,267.6,-91.5,750.2993986,75.20747636,332.6026345,0,0,0,1
-581.05,-270.02,337.4,-59.76,-10.79,-44.63,172.65,265.5,-91.8,724.1330423,75.3625809,329.735519,0,0,0,1
-566.89,-258.3,334.96,-60.06,-10.55,-35.12,172.65,265.5,-91.8,707.3057074,70.36988347,329.735519,0,0,0,1
-521,-247.07,283.2,-53.11,-25,-40.18,172.95,267,-92.4,642.4070555,71.1344115,331.2679618,0,0,0,1
-502.44,-209.96,212.89,-43.05,-33.29,-44.39,174.45,267,-90.3,584.6805173,70.22819021,331.4753271,0,0,0,1
-483.89,-174.8,173.83,-33.9,-43.78,-48.17,173.4,266.25,-89.85,543.0667003,73.39105736,330.1963734,0,0,0,1
-463.38,-195.8,140.14,-23.35,-47.56,-44.88,173.55,268.8,-88.95,522.2048295,69.43623334,332.0920731,0,0,0,1
-464.84,-218.26,131.35,-21.28,-40,-38.05,174.75,265.65,-88.95,530.0627092,59.16621418,330.1811435,0,0,0,1
-487.79,-225.59,126.95,-14.09,-31.1,-33.05,174.75,265.65,-88.95,552.2193719,47.51884468,330.1811435,0,0,0,1
-483.89,-242.19,124.02,-9.02,-17.32,-28.6,175.05,265.65,-89.7,555.1454662,34.63095147,330.5427582,0,0,0,1
-475.1,-264.16,140.63,-7.2,-5.98,-26.16,173.7,266.25,-88.05,561.4956033,27.78391621,329.8689967,0,0,0,1
-485.35,-299.32,179.2,-0.98,3.05,-19.7,174.75,268.8,-87.9,597.7204404,19.95878002,332.4415926,0,0,0,1
-484.38,-305.18,193.36,5.18,8.17,-17.87,176.25,265.2,-89.4,604.2738671,20.32038878,330.7377549,0,0,0,1
-329.59,-208.01,33.2,14.09,23.35,-10.79,177.15,266.7,-88.35,391.1521037,29.32873506,332.1396318,0,0,0,1
-191.89,-225.59,112.3,13.48,36.16,6.65,176.25,265.65,-88.65,316.739499,39.15965398,330.8969741,0,0,0,1
-79.1,-219.73,176.76,11.65,67.62,34.39,176.25,265.65,-88.65,292.8859514,76.75193157,330.8969741,0,0,0,1
-36.62,-220.7,230.47,6.65,114.88,72.26,175.2,267,-89.85,321.1945443,135.879154,331.7484928,0,0,0,1
-40.53,-118.65,132.32,11.59,160.37,110.12,175.2,266.7,-90.3,182.2884686,194.8827324,331.6293413,0,0,0,1
-63.96,-66.41,71.29,19.51,193.35,149.7,173.55,266.85,-89.4,116.5479893,245.3058348,330.6370896,0,0,0,1
-212.89,-60.06,5.86,-7.38,392.99,350.06,167.1,264.3,-84.3,221.2774171,526.3436217,323.8570518,0,0,0,1
-246.58,-13.18,-22.46,-12.5,485.98,442.93,167.25,267.6,-90.15,247.9513267,657.6623718,328.1910191,0,0,0,1
-233.4,17.58,-34.18,-13.96,531.22,491.89,163.2,266.1,-89.7,236.5436298,724.1169395,324.7915331,0,0,0,1
-190.92,42.97,-81.05,-13.84,553.78,516.46,158.55,265.5,-89.1,211.8158866,757.3603935,321.8185242,0,0,0,1
-166.99,77.64,-93.75,-14.02,557.44,520.98,154.35,265.8,-87,206.6462973,763.1225815,319.4410157,0,0,0,1
-168.95,85.45,-107.42,-19.27,557.99,526.89,152.1,263.55,-82.95,217.6806408,767.6830369,315.3945386,0,0,0,1
-167.97,76.17,-117.19,-23.17,557.32,523.11,150.15,259.5,-83.1,218.5160999,764.7133472,311.112331,0,0,0,1
-168.95,77.64,-116.21,-24.7,555,527.62,150.15,259.5,-83.1,219.2643067,766.1709694,311.112331,0,0,0,1
-166.5,81.05,-107.42,-24.45,556.22,527.56,142.5,253.35,-74.1,214.0803795,767.005896,299.9721362,0,0,0,1
-172.36,81.05,-104.49,-28.35,552.8,529.33,142.8,250.35,-73.35,217.2446368,765.8862914,297.4007145,0,0,0,1
-170.9,85.45,-124.02,-28.41,550.12,534.63,141.15,249.3,-70.2,227.7926094,767.6381826,294.9607643,0,0,0,1
-176.76,72.75,-115.72,-31.95,552.01,533.41,140.85,245.85,-68.4,223.4452472,768.2851493,291.4781381,0,0,0,1
-150.39,83.98,-118.65,-34.45,548.66,533.05,143.1,242.7,-65.1,209.1593053,765.7394469,289.1693448,0,0,0,1
-162.11,82.52,-96.68,-35.79,548.41,533.48,143.1,242.7,-65.1,206.0005459,765.9212509,289.1693448,0,0,0,1
-150.88,83.01,-119.63,-36.95,544.63,534.82,143.55,237.9,-57.9,209.6825491,764.2117323,283.8228717,0,0,0,1
-171.39,88.87,-109.86,-39.57,545.43,537.01,145.8,233.55,-56.85,222.1297562,766.4459602,281.1319352,0,0,0,1
-159.18,85.45,-121.58,-40.55,544.63,538.78,145.8,233.55,-56.85,217.7651747,767.1701427,281.1319352,0,0,0,1
-153.81,75.2,-124.02,-43.35,542.74,538.6,149.55,228.45,-50.85,211.4084116,765.8563117,277.741476,0,0,0,1
-160.64,95.21,-114.26,-46.28,540.06,538.66,152.4,227.55,-51,218.9189377,764.1735651,278.5781084,0,0,0,1
-146.97,71.29,-110.84,-48.54,539.33,543.84,159,226.35,-49.2,197.4030157,767.4600485,280.9554458,0,0,0,1
-152.34,76.17,-109.86,-50.67,536.46,543.9,159,226.35,-49.2,202.6784747,765.6265346,280.9554458,0,0,0,1
-152.83,78.13,-123.54,-50.73,537.5,542.56,166.2,225.15,-47.4,211.4791654,765.4091301,283.83397,0,0,0,1
-146.97,76.66,-112.79,-52.62,533.48,547.74,170.25,223.2,-49.2,200.4956872,766.4129973,284.9981447,0,0,0,1
-140.63,69.34,-109.38,-56.65,529.21,548.72,170.25,223.2,-49.2,191.1774487,764.4384115,284.9981447,0,0,0,1
-142.58,78.61,-104,-59.27,530.06,548.41,177.45,222.6,-46.5,193.1957259,765.0033102,288.4467239,0,0,0,1
-140.63,78.13,-98.14,-61.28,528.41,548.6,181.05,224.85,-48.45,188.4477471,764.1559569,292.7183416,0,0,0,1
-137.7,68.36,-87.89,-63.48,526.46,552.26,184.2,224.25,-49.35,177.084815,765.6245487,294.3690286,0,0,0,1
-147.95,70.31,-97.66,-65.91,525.3,548.72,184.2,224.25,-49.35,190.7096594,762.4813811,294.3690286,0,0,0,1
-139.16,71.78,-85.45,-69.33,520,548.54,192.75,228.15,-53.4,178.3804263,759.014348,303.4082151,0,0,0,1
-135.25,61.04,-89.36,-70.85,519.33,550.91,195.9,230.25,-57.75,173.2156278,760.4112042,307.7774115,0,0,0,1
-129.39,45.41,-78.13,-74.02,516.71,549.09,195.9,230.25,-57.75,157.8231197,757.6067665,307.7774115,0,0,0,1
-16000,15999.51,-16000,-1219.7,729.88,-1150.98,200.25,234.75,-61.2,27712.53002,1828.974539,314.568061,0,0,0,1
1010.25,-448.73,-7424.32,-255.24,-935.06,-330.43,199.5,233.55,-53.85,7506.163543,1024.045236,311.8423881,0,0,0,1
-126.95,471.68,2637.21,-187.32,-982.5,-250.55,199.5,233.55,-53.85,2682.065418,1031.101515,311.8423881,0,0,0,1
-178.22,302.25,-93.26,-240.91,-969.57,-247.07,199.5,233.55,-53.85,363.0631605,1029.148773,311.8423881,0,0,0,1
-345.7,24.41,-285.16,-236.65,-978.72,-240.37,184.95,227.4,-44.25,448.7990237,1035.216788,296.4377253,0,0,0,1
-377.44,113.77,-242.19,-235.43,-984.02,-236.1,184.95,227.4,-44.25,462.6667944,1038.973462,296.4377253,0,0,0,1
-307.13,129.39,-170.41,-239.15,-982.2,-227.8,184.95,227.4,-44.25,374.3129401,1036.244374,296.4377253,0,0,0,1
-316.89,118.16,-173.83,-242.38,-982.74,-226.83,171.9,225,-42.45,380.2603406,1037.293508,286.315582,0,0,0,1
-317.87,121.58,-185.06,-244.51,-984.15,-216.22,166.95,226.35,-43.35,387.3889995,1036.864239,284.5801249,0,0,0,1
-324.22,111.82,-175.29,-244.33,-986.77,-211.59,161.85,223.8,-46.5,385.1608818,1038.355676,280.0787612,0,0,0,1
-323.24,106.45,-169.92,-246.89,-987.32,-207.2,157.2,223.65,-49.65,380.3794244,1038.598717,277.8421944,0,0,0,1
-332.03,112.3,-184.57,-248.9,-988.41,-196.22,146.7,224.4,-55.8,396.1329269,1037.982575,273.8428199,0,0,0,1
-326.66,122.56,-174.8,-250.06,-988.84,-194.7,146.7,224.4,-55.8,390.2342235,1038.38463,273.8428199,0,0,0,1
-325.68,114.75,-187.5,-252.38,-992.93,-185.3,146.7,224.4,-55.8,392.9265515,1041.125227,273.8428199,0,0,0,1
-324.22,118.16,-169.43,-251.22,-992.99,-182.56,141.75,222.3,-67.05,384.4306425,1040.4176,272.0405393,0,0,0,1
-325.68,113.28,-180.66,-251.95,-991.16,-177.13,138.75,223.5,-72.9,389.2786359,1037.907503,272.9802603,0,0,0,1
-343.26,106.45,-172.85,-255,-994.27,-170.61,141.3,224.25,-79.65,398.7933708,1040.531405,276.7632111,0,0,0,1
-337.4,114.75,-173.34,-257.93,-990.24,-161.83,141.6,224.85,-84.6,396.299228,1035.998114,278.8642008,0,0,0,1
926.76,-6042.48,381.84,66.52,-22.13,-416.52,143.7,227.1,-90.45,6125.051056,422.3784532,283.5582877,0,0,0,1
1973.63,-144.04,-1454.1,83.41,-98.29,-351.28,146.25,227.4,-95.85,2455.681109,374.1868392,286.8571857,0,0,0,1
451.66,-530.27,1238.77,46.46,-139.76,-383.9,146.25,227.4,-95.85,1421.173509,411.1819539,286.8571857,0,0,0,1
105.96,-298.34,-271.97,74.33,-139.88,-368.41,145.8,230.4,-96.45,417.3750808,401.020313,289.2134203,0,0,0,1
1.95,-0.49,-21.48,72.8,-134.27,-373.48,145.5,232.05,-96.9,21.57389626,403.5041305,290.5289357,0,0,0,1
-4584.96,4741.21,-1972.17,90.37,-68.54,-328.23,145.5,232.05,-96.9,6884.067473,347.2742452,290.5289357,0,0,0,1
-234.38,624.02,398.44,68.05,-39.7,-333.66,144.75,235.05,-98.7,776.588294,342.8350742,293.1599478,0,0,0,1
-1581.54,-3280.27,421.88,88.11,-33.29,-344.63,145.8,237,-96.9,3665.98183,357.2694125,294.645974,0,0,0,1
-2447.27,1525.39,259.77,45.85,-73.11,-275.79,145.8,237,-96.9,2895.414574,288.976502,294.645974,0,0,0,1
-332.52,157.23,-1559.57,78.17,-128.17,-202.8,145.95,240,-98.1,1602.357453,252.3211006,297.5315319,0,0,0,1
-1811.52,-559.57,116.7,58.41,-154.02,-194.7,144.3,238.65,-97.95,1899.563683,255.033289,295.5850385,0,0,0,1
-497.56,-226.07,-172.85,82.26,-197.5,-155.37,147.75,240.6,-100.2,573.1934412,264.4102768,299.597167,0,0,0,1
-1568.36,-909.67,147.95,103.05,-237.01,-110.12,146.7,239.25,-100.05,1819.10467,280.9260703,297.9453893,0,0,0,1
-744.14,-417.97,-208.01,72.99,-185.85,-164.63,146.7,239.25,-100.05,878.4710699,258.7871703,297.9453893,0,0,0,1
-791.5,-953.13,817.38,74.33,-204.02,-139.09,148.8,241.8,-100.2,1484.263828,257.8665108,301.0792587,0,0,0,1
-643.55,-650.39,121.58,80,-192.87,-110.3,147.75,241.35,-100.2,923.0089117,236.1459864,300.1998085,0,0,0,1
-810.55,-508.3,193.36,83.35,-192.68,-108.6,147.75,241.35,-100.2,976.0882553,236.3615132,300.1998085,0,0,0,1
-544.92,-271.97,-76.66,90.61,-198.23,-78.29,150.9,241.5,-102.6,613.825906,231.5915134,302.6876608,0,0,0,1
-654.79,-481.93,205.57,84.15,-186.22,-78.48,152.55,242.85,-103.5,838.6092618,218.9023099,304.893219,0,0,0,1
-843.75,-747.56,208.98,100.67,-180.43,-34.82,152.55,242.85,-103.5,1146.487094,209.5277218,304.893219,0,0,0,1
-846.68,-355.96,334.47,89.09,-177.38,-49.94,155.85,241.8,-103.95,977.4685289,204.6819389,305.8791673,0,0,0,1
-538.57,-540.53,342.77,82.44,-176.95,-36.1,156.6,238.95,-103.95,836.4936334,198.5217018,304.0168828,0,0,0,1
-736.82,-539.06,446.78,82.07,-162.07,-21.1,158.85,239.85,-106.5,1016.416137,182.8862483,306.7630926,0,0,0,1
-778.32,-732.91,396,86.65,-150.73,-8.6,158.85,239.85,-106.5,1140.06802,174.0738791,306.7630926,0,0,0,1
-735.35,-663.57,583.5,84.33,-134.45,2.44,159,238.05,-106.65,1149.581236,158.7271401,305.4881749,0,0,0,1
-958.01,-416.99,617.19,77.62,-120.98,5.85,159,238.05,-106.65,1213.502087,143.858428,305.4881749,0,0,0,1
-737.79,-515.63,496.09,72.5,-114.88,3.78,159,238.05,-106.65,1027.771214,135.8968462,305.4881749,0,0,0,1
-499.51,-425.78,374.02,69.76,-103.17,10.73,159.75,238.05,-104.85,755.4401425,125.0025576,305.2562653,0,0,0,1
-774.9,-453.61,617.68,63.17,-84.7,10.49,161.25,237.6,-107.4,1089.844312,106.1818205,306.5780202,0,0,0,1
-569.82,-437.99,487.79,59.57,-68.29,16.83,161.25,237.6,-107.4,868.6018401,92.17026581,306.5780202,0,0,0,1
-635.25,-442.38,585.45,53.84,-58.23,18.96,163.65,234.3,-106.5,970.5639234,81.54115587,304.9919056,0,0,0,1
-666.99,-390.14,570.31,50.98,-49.63,22.44,163.95,234.6,-106.2,960.3844937,74.60329014,305.278893,0,0,0,1
